word	ipa	language	pos	concept	label
festival	feʃtʃiˈvaw	portuguese	noun	Festival	0
forma	ˈfɔɾmɐ	portuguese	noun	Form	0
função	fũˈsãw	portuguese	noun	Function	0
hospital	ospʃiˈtaw	portuguese	noun	Hospital	0
ideia	idejɐ	portuguese	noun	Idea	1
indústria	ĩdustriɐ	portuguese	noun	Industry	0
informação	ifoɾmasãw	portuguese	noun	Information	0
instrumento	istɾuˈmẽtu	portuguese	noun	Instrument	0
inteligência	iteliˈʒẽsjɐ	portuguese	noun	Intelligence	0
internet	ĩtɛʁˈnɛtʃi	portuguese	noun	Internet	1
interesse	ĩtɛɾɛˈsi	portuguese	noun	Interest	0
internacional	ĩtɛʁnasjõˈnaw	portuguese	noun	International	0
justiça	ʒuʃˈsɐ	portuguese	noun	Justice	0
língua	ˈlĩgwɐ	portuguese	noun	Language	0
lógica	ˈlɔʒikɐ	portuguese	noun	Logic	1
manual	maˈnwaɫ	portuguese	noun	Manual	0
mapa	ˈmapɐ	portuguese	noun	Map	0
material	matɛɾˈjaw	portuguese	noun	Material	1
mídia	ˈmidiɐ	portuguese	noun	Media	0
memória	meˈmoɾjɐ	portuguese	noun	Memory	0
metal	meˈtaw	portuguese	noun	Metal	0
método	ˈmɛtodu	portuguese	noun	Method	1
minuto	miˈnutu	portuguese	noun	Minute	0
moderno	mɔˈdɛɾnu	portuguese	noun	Modern	0
momento	moˈmẽtu	portuguese	noun	Moment	0
música	ˈmuzikɐ	portuguese	noun	Music	1
nação	naˈsãw	portuguese	noun	Nation	0
natural	natuˈɾaw	portuguese	noun	Natural	0
número	ˈnumeɾu	portuguese	noun	Number	0
objeto	obˈʒetu	portuguese	noun	Object	0
escritório	eskɾiˈtoɾju	portuguese	noun	Office	0
opinião	opinˈjãw	portuguese	noun	Opinion	0
organização	oɾɡanizaˈsãw	portuguese	noun	Organization	0
papel	paˈpɛw	portuguese	noun	Paper	0
pessoa	peˈsoɐ	portuguese	noun	Person	0
foto	ˈfotu	portuguese	noun	Photo	1
polícia	poˈlisjɐ	portuguese	noun	Police	1
política	poˈlitikɐ	portuguese	noun	Politics	1
população	populɐˈsãw	portuguese	noun	Population	0
presidente	pɾeziˈdẽtʃi	portuguese	noun	President	0
problema	pɾoˈblema	portuguese	noun	Problem	1
produto	pɾoˈdutu	portuguese	noun	Product	0
programa	pɾoˈɡɾɐmɐ	portuguese	noun	Program	1
rádio	ˈʁadʒju	portuguese	noun	Radio	0
região	ʁeˈʒãw	portuguese	noun	Region	0
religião	ʁeliˈʒãw	portuguese	noun	Religion	0
escola	esˈkɔlɐ	portuguese	noun	School	0
ciência	siˈẽsjɐ	portuguese	noun	Science	0
situação	situɐˈsãw	portuguese	noun	Situation	0
sistema	sisˈtema	portuguese	noun	System	1
telefone	teleˈfoni	portuguese	noun	Telephone	1
televisão	televiˈzãw	portuguese	noun	Television	1
turista	tuˈɾistɐ	portuguese	noun	Tourist	0
universidade	univeɾsidaˈdʒi	portuguese	noun	University	0
visão	viˈzãw	portuguese	noun	Vision	0
sobre	ˈsobɾi	portuguese	function	about	0
depois	dɨˈpojs	portuguese	function	after	0
novamente	novɐˈmẽtʃi	portuguese	adverb	again	0
contra	ˈkõtɾɐ	portuguese	function	against	0
todo	ˈtodʊ	portuguese	function	all	0
quase	ˈkwazi	portuguese	adverb	almost	0
sozinho	soˈzĩɲu	portuguese	adjective	alone	0
ao longo de	aw ˈlõɡʊ dʒi	portuguese	function	along	0
já	ʒa	portuguese	adverb	already	0
também	tɐ̃ˈbẽj	portuguese	adverb	also	0
embora	ẽˈboɾɐ	portuguese	function	although	0
entre	ˈẽtɾi	portuguese	function	among	0
e	i	portuguese	function	and	0
outro	ˈotɾu	portuguese	function	another	0
qualquer	kwawˈkeɾ	portuguese	function	any	0
em torno de	ẽ ˈtoɾnu dʒi	portuguese	function	around	0
como	ˈkomu	portuguese	function	as	0
em	ẽ	portuguese	function	at	0
longe	ˈlõɡi	portuguese	function	away	0
costas	ˈkɔʃtɐs	portuguese	noun	back	0
ser	seɾ	portuguese	verb	be	0
tornar-se	toɾˈnaɾsi	portuguese	verb	become	0
antes	ˈãtʃis	portuguese	function	before	0
começar	kumeˈsaɾ	portuguese	verb	begin	0
atrás	aˈtɾas	portuguese	function	behind	0
acreditar	akɾediˈtaɾ	portuguese	verb	believe	0
abaixo	aˈbaiʃu	portuguese	function	below	0
entre	ˈẽtɾi	portuguese	function	between	0
além	aˈlẽj	portuguese	function	beyond	0
preto	ˈpɾetu	portuguese	adjective	black	0
sangue	ˈsãɡi	portuguese	noun	blood	0
soprar	suˈpɾaɾ	portuguese	verb	blow	0
azul	aˈzul	portuguese	adjective	blue	0
corpo	ˈkɔɾpu	portuguese	noun	body	0
ambos	ˈãbus	portuguese	function	both	0
quebrar	keˈbɾaɾ	portuguese	verb	break	0
trazer	tɾaˈzeɾ	portuguese	verb	bring	0
marrom	maˈʁõ	portuguese	adjective	brown	0
queimar	kejˈmaɾ	portuguese	verb	burn	0
mas	mas	portuguese	function	but	0
comprar	kõˈpɾaɾ	portuguese	verb	buy	0
por	poɾ	portuguese	function	by	0
poder	poˈdeɾ	portuguese	verb	can	0
apanhar	apaˈɲaɾ	portuguese	verb	catch	0
limpo	ˈlĩpu	portuguese	adjective	clean	0
claro	ˈklaɾu	portuguese	adjective	clear	0
escalar	eskaˈlaɾ	portuguese	verb	climb	0
vir	viɾ	portuguese	verb	come	0
fresco	ˈfɾesku	portuguese	adjective	cool	0
contar	kõˈtaɾ	portuguese	verb	count	0
cobrir	kuˈbɾiɾ	portuguese	verb	cover	0
cortar	koʁˈtaɾ	portuguese	verb	cut	0
escuro	esˈkuɾu	portuguese	adjective	dark	0
morto	ˈmoʁtu	portuguese	adjective	dead	0
profundo	pɾoˈfũdu	portuguese	adjective	deep	0
cavar	kaˈvaɾ	portuguese	verb	dig	0
fazer	faˈzeɾ	portuguese	verb	do	0
cão	kãw	portuguese	noun	dog	0
para baixo	paɾa baˈiʃu	portuguese	function	down	0
beber	beˈbeɾ	portuguese	verb	drink	0
dirigir	dʒiˈɾiʒiɾ	portuguese	verb	drive	0
deixar cair	dejˈʃaʁ ˈkajɾ	portuguese	verb	drop	0
seco	ˈseku	portuguese	adjective	dry	0
cada	ˈkadɐ	portuguese	function	each	0
cedo	ˈsedu	portuguese	adverb	early	0
leste	ˈlɛʃtʃi	portuguese	noun	east	0
borda	ˈbɔɾdɐ	portuguese	function	edge	0
fim	ˈfĩ	portuguese	noun	end	0
rosto	ˈʁɔstu	portuguese	noun	face	0
cair	kajɾ	portuguese	verb	fall	0
longe	ˈlõɡi	portuguese	adjective	far	0
rápido	ˈʁapidu	portuguese	adjective	fast	0
gordo	ˈɡɔʁdu	portuguese	adjective	fat	0
medo	ˈmedu	portuguese	noun	fear	0
alimentar	alimẽˈtaɾ	portuguese	verb	feed	0
sentir	sẽˈtʃiɾ	portuguese	verb	feel	0
poucos	ˈpokus	portuguese	adverb	few	0
lutar	luˈtaɾ	portuguese	verb	fight	0
encher	ẽˈʃeɾ	portuguese	verb	fill	0
encontrar	ẽkõtɾaɾ	portuguese	verb	find	0
primeiro	pɾiˈmejɾu	portuguese	adjective	first	0
cinco	ˈsĩku	portuguese	adjective	five	0
voar	voˈaɾ	portuguese	verb	fly	0
seguir	seˈɡiɾ	portuguese	verb	follow	0
comida	koˈmidɐ	portuguese	noun	food	0
para	paɾa	portuguese	function	for	0
quatro	ˈkwatɾu	portuguese	adjective	four	0
livre	ˈlivɾi	portuguese	adjective	free	0
de	dʒi	portuguese	function	from	0
cheio	ˈʃeju	portuguese	adjective	full	0
obter	obˈteɾ	portuguese	verb	get	0
ir	iɾ	portuguese	verb	go	0
deus	dews	portuguese	noun	god	0
ouro	ˈoɾu	portuguese	function	gold	0
bom	bõ	portuguese	adjective	good	0
verde	ˈveɾdʒi	portuguese	adjective	green	0
pendurar	pẽˈduɾaɾ	portuguese	verb	hang	0
ter	teɾ	portuguese	verb	have	0
ele	ˈɛli	portuguese	function	he	0
cabeça	kaˈbesɐ	portuguese	noun	head	0
ouvir	owviʁ	portuguese	verb	hear	0
pesado	pezadu	portuguese	adjective	heavy	0
aqui	aki	portuguese	function	here	0
alto	awtu	portuguese	adjective	high	0
segurar	seguʁaʁ	portuguese	verb	hold	0
casa	kazɐ	portuguese	noun	home	0
esperança	espeɾɐ̃sɐ	portuguese	noun	hope	0
cavalo	kavalu	portuguese	noun	horse	0
como	komu	portuguese	function	how	0
caçar	kasar	portuguese	verb	hunt	0
eu	ew	portuguese	function	I	0
se	si	portuguese	function	if	0
em	ẽ	portuguese	function	in	0
em	ẽ	portuguese	function	into	0
isso	isu	portuguese	function	it	0
manter	mãteʁ	portuguese	verb	keep	0
matar	mataʁ	portuguese	verb	kill	0
gentil	ʒẽtʃiw	portuguese	adjective	kind	0
rei	ʁej	portuguese	noun	king	0
saber	sabɛʁ	portuguese	verb	know	0
terra	tɛʁɐ	portuguese	noun	land	0
grande	gɾɐ̃dʒi	portuguese	adjective	large	0
último	ultimu	portuguese	adjective	last	0
tarde	taʁdʒi	portuguese	adjective	late	0
rir	ʁiʁ	portuguese	verb	laugh	0
pôr	poɾ	portuguese	verb	lay	0
liderar	lideʁaʁ	portuguese	verb	lead	0
sair	sajʁ	portuguese	verb	leave	0
esquerda	iskɛʁda	portuguese	adjective	left	0
deixar	dejʃaʁ	portuguese	verb	let	0
vida	vidɐ	portuguese	noun	life	0
luz	luʒ	portuguese	noun	light	0
como	komu	portuguese	function	like	0
pequeno	pekenu	portuguese	adjective	little	0
viver	viveʁ	portuguese	verb	live	0
longo	lõgu	portuguese	adjective	long	0
olhar	oʎaʁ	portuguese	verb	look	0
baixo	bajʃu	portuguese	adjective	low	0
homem	omẽj	portuguese	noun	man	0
muitos	mũitus	portuguese	adjective	many	0
pode	podʒi	portuguese	verb	may	0
me	mi	portuguese	function	me	0
encontrar	ẽkõtʁaʁ	portuguese	verb	meet	0
poderia	podɛɾja	portuguese	verb	might	0
lua	luɐ	portuguese	noun	moon	0
mais	majʃ	portuguese	adverb	more	0
mover	moveʁ	portuguese	verb	move	0
muito	mũitu	portuguese	adverb	much	0
dever	devɛʁ	portuguese	verb	must	0
meu	mew	portuguese	function	my	0
perto	peʁtu	portuguese	function	near	0
não	nãw	portuguese	function	no	0
não	nãw	portuguese	function	not	0
agora	agɔɾa	portuguese	function	now	0
de	dʒi	portuguese	function	of	0
desligado	dezliɡadu	portuguese	adjective	off	0
em	ẽ	portuguese	function	on	0
um	ũ	portuguese	adjective	one	0
só	sɔ	portuguese	adjective	only	0
ou	ow	portuguese	function	or	0
outro	otʁu	portuguese	adjective	other	0
nosso	nɔsu	portuguese	function	our	0
fora	fɔɾa	portuguese	function	out	0
sobre	sobɾi	portuguese	function	over	0
próprio	pɾopɾju	portuguese	verb	own	0
puxar	puʃaʁ	portuguese	verb	pull	0
pôr	poɾ	portuguese	verb	put	0
vermelho	veʁmeʎu	portuguese	adjective	red	0
direito	dʒiɾeitu	portuguese	adjective	right	0
dizer	dʒizeʁ	portuguese	verb	say	0
ver	veʁ	portuguese	verb	see	0
parecer	paɾeseʁ	portuguese	verb	seem	0
vender	vẽdeʁ	portuguese	verb	sell	0
enviar	ẽviaʁ	portuguese	verb	send	0
estabelecer	istabeɫeseʁ	portuguese	verb	set	0
ela	ɛla	portuguese	function	she	0
mostrar	moʃtɾaʁ	portuguese	verb	show	0
fechar	feʃaʁ	portuguese	verb	shut	0
sentar-se	sẽtaʁsi	portuguese	verb	sit	0
assim	asĩ	portuguese	function	so	0
alguns	awgũjs	portuguese	function	some	0
filho	fiʎu	portuguese	noun	son	0
em breve	ẽ bɾevi	portuguese	adverb	soon	0
começar	komesaʁ	portuguese	verb	start	0
ficar	fikaʁ	portuguese	verb	stay	0
parar	paɾaʁ	portuguese	verb	stop	0
sol	sɔw	portuguese	noun	sun	0
tomar	tomɐʁ	portuguese	verb	take	0
falar	falaʁ	portuguese	verb	talk	0
dizer	dʒizeʁ	portuguese	verb	tell	0
que	ki	portuguese	function	than	0
que	ki	portuguese	function	that	0
o	u	portuguese	function	the	0
eles	ɛlis	portuguese	function	them	0
então	ẽtãw	portuguese	function	then	0
lá	la	portuguese	function	there	0
eles	ɛlis	portuguese	function	they	0
coisa	koizə	portuguese	noun	thing	0
isto	istu	portuguese	function	this	0
três	tɾes	portuguese	adjective	three	0
através	atɾaˈves	portuguese	function	through	0
tempo	ˈtẽpu	portuguese	noun	time	0
para	ˈpaɾa	portuguese	function	to	0
hoje	ˈoʒi	portuguese	noun	today	0
também	tɐ̃ˈbẽj	portuguese	adverb	too	0
verdadeiro	veʁdaˈdejɾu	portuguese	adjective	TRUE	0
tentar	tẽˈtaɾ	portuguese	verb	try	0
girar	ʒiˈɾaɾ	portuguese	verb	turn	0
dois	dojs	portuguese	adjective	two	0
debaixo	dʒiˈbajʃu	portuguese	function	under	0
entender	ẽtẽˈdeɾ	portuguese	verb	understand	0
para cima	ˈpaɾaˈsizɐ	portuguese	function	up	0
nós	nɔjs	portuguese	function	us	0
usar	uˈzaɾ	portuguese	verb	use	0
muito	ˈmuito	portuguese	adverb	very	0
querer	keˈɾeɾ	portuguese	verb	want	0
quente	ˈkẽtʃi	portuguese	adjective	warm	0
era	ˈeɾa	portuguese	verb	was	0
água	ˈaɡwa	portuguese	noun	water	0
caminho	kɐˈmiɲu	portuguese	noun	way	0
nós	nɔjs	portuguese	function	we	0
bem	bẽj	portuguese	adjective	well	0
eram	ˈeɾɐ̃j	portuguese	verb	were	0
o que	uˈki	portuguese	function	what	0
quando	ˈkwɐ̃du	portuguese	function	when	0
onde	ˈõdʒi	portuguese	function	where	0
qual	ˈkwaɫ	portuguese	function	which	0
branco	ˈbɾãku	portuguese	adjective	white	0
quem	kẽj	portuguese	function	who	0
por que	puɾˈki	portuguese	function	why	0
vontade	võˈtadʒi	portuguese	verb	will	0
com	kõ	portuguese	function	with	0
mulher	muˈʎɛɾ	portuguese	noun	woman	0
trabalho	tɾaˈbaʎu	portuguese	noun	work	0
mundo	ˈmũdu	portuguese	noun	world	0
faria	faˈɾiɐ	portuguese	verb	would	0
sim	sĩ	portuguese	function	yes	0
ainda	aˈĩdɐ	portuguese	adverb	yet	0
tu	tu	portuguese	function	you	0
jovem	ˈʒovẽj	portuguese	adjective	young	0
helicóptero	ɛliˈkoptɛɾu	portuguese	noun	helicopter	1
chocolate	ʃokoˈlatʃi	portuguese	noun	chocolate	1
violino	viuˈlinu	portuguese	noun	violin	1
tênis	ˈtɛnjs	portuguese	noun	tennis	1
microfone	mikɾuˈfoni	portuguese	noun	microphone	1
fotografia	fotogɾaˈfja	portuguese	noun	photograph	1
telefone	tɛlɛˈfoni	portuguese	noun	telephone	1
democracia	demokɾaˈsja	portuguese	noun	democracy	1
filosofia	filozuˈfja	portuguese	noun	philosophy	1
bicicleta	bisikˈletɐ	portuguese	noun	bicycle	1
computador	komputaˈdoɾ	portuguese	noun	computer	1
internet	ĩtɛɾˈnɛtʃi	portuguese	noun	internet	1
sanduíche	sɐ̃ˈdwiʃi	portuguese	noun	sandwich	1
hambúrguer	ɐ̃buɾˈgɛɾ	portuguese	noun	hamburger	1
pizza	ˈpitsa	portuguese	noun	pizza	1
massa	ˈmasɐ	portuguese	noun	pasta	0
uísque	ˈwiski	portuguese	noun	whiskey	1
champanhe	ʃɐ̃ˈpaɲi	portuguese	noun	champagne	1
vodka	ˈvodkɐ	portuguese	noun	vodka	1
gim	ʒĩ	portuguese	noun	gin	0
brandy	ˈbɾɐ̃dʒi	portuguese	noun	brandy	1
rum	ʁũ	portuguese	noun	rum	0
tequila	tɛˈkila	portuguese	noun	tequila	1
saquê	saˈki	portuguese	noun	sake	1
quimono	kiˈmonu	portuguese	noun	kimono	1
judô	ʒuˈdo	portuguese	noun	judo	1
caratê	kaɾaˈte	portuguese	noun	karate	1
aikidô	ajkiˈdo	portuguese	noun	aikido	1
sumô	suˈmo	portuguese	noun	sumo	1
tempurá	tẽpuˈɾa	portuguese	noun	tempura	1
wasabi	wɐˈzabi	portuguese	noun	wasabi	1
sashimi	saˈʃimi	portuguese	noun	sashimi	1
missô	miso	portuguese	noun	miso	1
tufão	tuˈfɐ̃w	portuguese	noun	typhoon	1
kamikaze	kamikaze	portuguese	noun	kamikaze	1
emoji	eˈmodʒi	portuguese	noun	emoji	1
sudoku	sudoku	portuguese	noun	sudoku	1
magnata	maɲˈɲatɐ	portuguese	noun	tycoon	1
xogum	ʃoˈgũ	portuguese	noun	shogun	1
riquixá	ʁikiʃa	portuguese	noun	rickshaw	1
ginkgo	ˈgĩɡu	portuguese	noun	ginkgo	1
shiatsu	ɕiˈatsu	portuguese	noun	shiatsu	1
kabuki	kaˈbuki	portuguese	noun	kabuki	1
kendô	kẽˈdo	portuguese	noun	kendo	1
bushidô	buʃiˈdo	portuguese	noun	bushido	1
zen	zẽ	portuguese	noun	zen	1
wok	wɔk	portuguese	noun	wok	1
yin yang	jinˈjãŋ	portuguese	noun	yin_yang	1
gongo	ˈgõɡu	portuguese	noun	gong	1
tango	ˈtãɡu	portuguese	noun	tango	1
flamenco	flɐˈmẽku	portuguese	noun	flamenco	1
samba	ˈsãmbɐ	portuguese	noun	samba	1
bossa nova	ˈbɔsɐ ˈnɔvɐ	portuguese	noun	bossa_nova	1
salsa	ˈsalsɐ	portuguese	noun	salsa	1
rumba	ˈʁũbɐ	portuguese	noun	rumba	1
mambo	ˈmɐ̃bu	portuguese	noun	mambo	1
cha-cha-chá	tʃa tʃa ˈʃa	portuguese	noun	cha_cha	1
conga	ˈkõɡɐ	portuguese	noun	conga	1
merengue	meˈɾẽɡi	portuguese	noun	merengue	1
reggae	ˈʁeɡe	portuguese	noun	reggae	1
ska	skɐ	portuguese	noun	ska	1
calipso	kaˈlipsu	portuguese	noun	calypso	1
mariachi	maɾiˈatʃi	portuguese	noun	mariachi	1
fandango	fɐ̃ˈdɐ̃gu	portuguese	noun	fandango	1
bolero	boˈleɾu	portuguese	noun	bolero	1
habanera	abaˈneɾɐ	portuguese	noun	habanera	1
tarantela	taɾɐ̃ˈtɛlɐ	portuguese	noun	tarantella	1
polca	ˈpɔlkɐ	portuguese	noun	polka	1
valsa	ˈvawzɐ	portuguese	noun	waltz	0
mazurca	maˈzuɾkɐ	portuguese	noun	mazurka	1
folk	fɔlk	portuguese	noun	folk	0
jazz	ʒæz	portuguese	noun	jazz	1
blues	bluz	portuguese	noun	blues	1
gospel	ˈgɔspɛw	portuguese	noun	gospel	1
soul	sol	portuguese	noun	soul	1
funk	fũk	portuguese	noun	funk	1
disco	ˈdisku	portuguese	noun	disco	0
techno	ˈtɛknu	portuguese	noun	techno	1
house	haus	portuguese	noun	house	0
hip hop	hiphɔp	portuguese	noun	hip_hop	1
rap	ɾæp	portuguese	noun	rap	1
grunge	gɾʌndʒ	portuguese	noun	grunge	1
punk	pʌnk	portuguese	noun	punk	1
rock	ɾɔk	portuguese	noun	rock	1
pop	pɔp	portuguese	noun	pop	1
country	ˈkʌntɾi	portuguese	noun	country	1
bluegrass	ˈblugɹæs	portuguese	noun	bluegrass	1
reggaeton	ɾɛgɐˈtõ	portuguese	noun	reggaeton	1
bachata	bɐˈʃatɐ	portuguese	noun	bachata	1
kizomba	kizõmbɐ	portuguese	noun	kizomba	0
zouk	zuk	portuguese	noun	zouk	1
cumbia	kũmbjɐ	portuguese	noun	cumbia	1
vallenato	vajeˈnatu	portuguese	noun	vallenato	1
fado	ˈfadu	portuguese	noun	fado	0
sevillana	seviˈʎɐnɐ	portuguese	noun	sevillana	1
sardana	saɾˈdanɐ	portuguese	noun	sardana	1
jota	ˈʒotɐ	portuguese	noun	jota	1
muinheira	muˈɲejɾɐ	portuguese	noun	muñeira	1
aurresku	auˈʁesku	portuguese	noun	aurresku	1
cancan	kɐ̃ˈkɐ̃	portuguese	noun	cancan	1
cabaré	kɐbaˈɾe	portuguese	noun	cabaret	1
vaudeville	vodˈvil	portuguese	noun	vaudeville	1
burlesco	buɾˈlɛsku	portuguese	noun	burlesque	1
circo	ˈsiɾku	portuguese	noun	circus	1
rodeio	ɾuˈdejw	portuguese	noun	rodeo	1
carnaval	kaɾnɐˈvaw	portuguese	noun	carnival	0
mascarada	maskɐˈɾadɐ	portuguese	noun	masquerade	1
gala	ˈgala	portuguese	noun	gala	1
estreia	isˈtɾejɐ	portuguese	noun	premiere	1
bis	bis	portuguese	noun	encore	1
ovação	ovaˈsãw	portuguese	noun	ovation	1
maestro	maˈjɛstɾu	portuguese	noun	maestro	1
virtuoso	viɾˈtuwuzu	portuguese	noun	virtuoso	1
crescendo	kɾɛˈʃẽdu	portuguese	noun	crescendo	1
diminuendo	dʒiminˈwẽdu	portuguese	noun	diminuendo	1
fortíssimo	fɔɾˈtisiʊ	portuguese	noun	fortissimo	1
pianíssimo	pjaniˈsĩmu	portuguese	noun	pianissimo	1
allegro	aˈlɛɡɾu	portuguese	noun	allegro	1
andante	ɐ̃ˈdɐ̃tʃi	portuguese	noun	andante	1
adágio	aˈdaʒiu	portuguese	noun	adagio	1
largo	ˈlaɾɡu	portuguese	noun	largo	1
presto	ˈpɾɛstu	portuguese	noun	presto	1
soprano	soˈpɾanu	portuguese	noun	soprano	1
contralto	kõˈtɾawtu	portuguese	noun	alto	1
tenor	ˈtɛnɔɾ	portuguese	noun	tenor	1
baixo	ˈbajʃu	portuguese	noun	bass	1
barítono	baˈɾitɔnu	portuguese	noun	baritone	1
falsete	fawˈzɛtʃi	portuguese	noun	falsetto	1
vibrato	viˈbɾatu	portuguese	noun	vibrato	1
tremolo	tɾɛˈmolu	portuguese	noun	tremolo	1
pizzicato	pitsikaˈtu	portuguese	noun	pizzicato	1
staccato	stakˈkatu	portuguese	noun	staccato	1
legato	leˈɡatu	portuguese	noun	legato	1
glissando	ɡlisiˈ̃du	portuguese	noun	glissando	1
arpejo	aɾˈpeʒu	portuguese	noun	arpeggio	1
cadência	kaˈdẽsjɐ	portuguese	noun	cadenza	1
finale	fiˈnalɛ	portuguese	noun	finale	1
abertura	abeɾˈtuɾɐ	portuguese	noun	overture	1
prelúdio	pɾeˈludiu	portuguese	noun	prelude	1
interlúdio	ĩteɾˈludiu	portuguese	noun	interlude	1
coda	ˈkɔdɐ	portuguese	noun	coda	1
motivo	moˈtʃivu	portuguese	noun	motif	1
tema	ˈtɛmɐ	portuguese	noun	theme	1
variação	vaɾjaˈsãw	portuguese	noun	variation	1
improvisação	ĩpɾɔvizaˈsãw	portuguese	noun	improvisation	1
composição	kõpoziˈsãw	portuguese	noun	composition	1
arranjo	aˈʁãʒu	portuguese	noun	arrangement	1
orquestração	ɔʁkestɾaˈsãw	portuguese	noun	orchestration	1
maestro	maˈjɛstɾu	portuguese	noun	conductor	1
solista	suˈlistɐ	portuguese	noun	soloist	1
quarteto	kwaɾˈtetu	portuguese	noun	quartet	1
quinteto	kĩˈtetu	portuguese	noun	quintet	1
sexteto	seksˈtetu	portuguese	noun	sextet	1
septeto	septˈetu	portuguese	noun	septet	1
octeto	ɔktˈetu	portuguese	noun	octet	1
sinfonia	sĩfoˈniɐ	portuguese	noun	symphony	1
concerto	kõˈseʁtu	portuguese	noun	concerto	1
sonata	soˈnatɐ	portuguese	noun	sonata	1
suíte	ˈswitʃi	portuguese	noun	suite	1
rondó	ʁõˈdɔ	portuguese	noun	rondo	1
fuga	fugɐ	portuguese	noun	fugue	1
cânone	kânonɨ	portuguese	noun	canon	1
ária	áriɐ	portuguese	noun	aria	1
recitativo	ɾesitativu	portuguese	noun	recitative	1
dueto	duetu	portuguese	noun	duet	1
trio	tɾiu	portuguese	noun	trio	1
coro	koɾu	portuguese	noun	chorus	1
coro	koɾu	portuguese	noun	choir	1
capela	kapɛlɐ	portuguese	noun	cappella	1
réquiem	ʁɛkjem	portuguese	noun	requiem	1
oratório	oɾatɔɾiu	portuguese	noun	oratorio	1
cantata	kɐ̃tatɐ	portuguese	noun	cantata	1
missa	misɐ	portuguese	noun	mass	0
hino	inu	portuguese	noun	hymn	0
salmo	sawmu	portuguese	noun	psalm	1
espiritual	espiɾituwaw	portuguese	noun	spiritual	1
madrigal	madɾigaɫ	portuguese	noun	madrigal	1
moteto	motetu	portuguese	noun	motet	1
canção	kɐ̃sɐ̃w	portuguese	noun	chanson	0
lied	ljɛtʃ	portuguese	noun	lied	1
balada	baladɐ	portuguese	noun	ballad	1
cântico	kɐ̃tʃiku	portuguese	noun	carol	0
serenata	seɾenatɐ	portuguese	noun	serenade	1
noturno	notuɾnu	portuguese	noun	nocturne	1
estudo	ɛstudu	portuguese	noun	étude	0
scherzo	skeɾtsu	portuguese	noun	scherzo	1
capricho	kapɾiku	portuguese	noun	capriccio	1
fantasia	fɐ̃tasjɐ	portuguese	noun	fantasia	1
rapsódia	ʁapsodʒiɐ	portuguese	noun	rhapsody	1
tocata	tɔkatɐ	portuguese	noun	toccata	1
passacaglia	pasakaʎɐ	portuguese	noun	passacaglia	1
chacona	ʃakɔnɐ	portuguese	noun	chaconne	1
pavana	pavɐnɐ	portuguese	noun	pavane	1
sarabanda	saɾabɐ̃dɐ	portuguese	noun	sarabande	1
giga	ʒigɐ	portuguese	noun	gigue	1
minueto	minwetu	portuguese	noun	minuet	1
gavota	gavotɐ	portuguese	noun	gavotte	1
bourrée	buʁe	portuguese	noun	bourree	1
alemanda	alɨmɐ̃dɐ	portuguese	noun	allemande	1
corrente	kɔʁẽtʃi	portuguese	noun	courante	1
tarântula	taɾɐ̃tulɐ	portuguese	noun	tarantula	1
pinguim	pĩɡĩ	portuguese	noun	penguin	1
coala	koalɐ	portuguese	noun	koala	1
panda	pɐ̃dɐ	portuguese	noun	panda	1
lhama	ʎɐmɐ	portuguese	noun	llama	1
alpaca	alpaka	portuguese	noun	alpaca	1
vicunha	visuɲɐ	portuguese	noun	vicuña	1
chinchila	ʃiɲʃilɐ	portuguese	noun	chinchilla	1
capivara	kapivaɾɐ	portuguese	noun	capybara	1
iguana	iguɐnɐ	portuguese	noun	iguana	1
anaconda	anakõdɐ	portuguese	noun	anaconda	1
cobra	kɔbɾɐ	portuguese	noun	cobra	1
piranha	piɾɐɲɐ	portuguese	noun	piranha	0
barracuda	baʁakudɐ	portuguese	noun	barracuda	1
tubarão	tubaɾãw	portuguese	noun	shark	0
baleia	balɛjɐ	portuguese	noun	whale	0
golfinho	ɡolfiɲu	portuguese	noun	dolphin	1
polvo	pɔlvu	portuguese	noun	octopus	0
água-viva	agwavivɐ	portuguese	noun	jellyfish	0
